Source,Target,Type,Weight,Stability
JumpThreading,ssc,Interaction,-0.0020693102752167803,0.6
JumpThreading,strictnode-mutation,Interaction,-0.021032304598935708,0.94
JumpThreading,tail-calls,Interaction,0.015002487025749132,0.66
JumpThreading,tail-duplicate,Interaction,0.023653333385209686,0.78
JumpThreading,thinlto-funcattrs,Interaction,-0.02240463871237836,0.88
JumpThreading,type-promotion,Interaction,0.002660977699291149,0.66
JumpThreading,vector-combine,Interaction,0.018855565285833917,0.78
JumpThreading,vp,Interaction,0.0030086932666637057,0.66
JumpThreading,whole-program-visibility,Interaction,-0.009552630135309895,0.84
MatchBranchSimplification,2addr-hack,Interaction,0.010903309253659964,0.72
MatchBranchSimplification,adv-copy-opt,Interaction,0.0255986769075255,0.9
MatchBranchSimplification,advanced-peeling,Interaction,-0.007993231634850566,0.82
MatchBranchSimplification,auto-upgrade-debug-info,Interaction,0.0032207568890439413,0.74
MatchBranchSimplification,bitcode-version-upgrade,Interaction,0.00696829934570944,0.7
MatchBranchSimplification,block-placement,Interaction,0.00917495877722473,0.64
MatchBranchSimplification,branch-fold,Interaction,0.015804302236713405,0.64
MatchBranchSimplification,cfi-fixup,Interaction,-0.0058249353753715505,0.68
MatchBranchSimplification,cgdata-for-merging,Interaction,-0.0034383424489897903,0.56
MatchBranchSimplification,cgp,Interaction,0.015281919766867774,0.78
MatchBranchSimplification,cgp-branch-opts,Interaction,0.01022897390673449,0.68
MatchBranchSimplification,cgp-delete-phis,Interaction,0.01592735589161645,0.72
MatchBranchSimplification,cgp-ext-ld-promotion,Interaction,0.02299919338152975,0.84
MatchBranchSimplification,cgp-gc-opts,Interaction,-0.000792816933848314,0.58
MatchBranchSimplification,cgp-select2branch,Interaction,-0.002335547696882544,0.74
MatchBranchSimplification,cgp-store-extract,Interaction,0.061548787811456264,0.96
MatchBranchSimplification,chr,Interaction,0.00721534521494124,0.8
MatchBranchSimplification,cleanups,Interaction,-0.004748501049040338,0.68
MatchBranchSimplification,complex-addr-modes,Interaction,0.01590751447706438,0.74
MatchBranchSimplification,constant-hoisting,Interaction,0.01315071185919117,0.8
MatchBranchSimplification,copyprop,Interaction,0.021511602655870744,0.9
MatchBranchSimplification,demotion,Interaction,0.008773916651609296,0.72
MatchBranchSimplification,dfa-sched,Interaction,0.010126989208184918,0.68
MatchBranchSimplification,early-ifcvt,Interaction,0.019996562687106024,0.9
MatchBranchSimplification,expand-reductions,Interaction,0.03161897269029623,0.96
MatchBranchSimplification,gep-const-evaluation,Interaction,0.0064746235183343855,0.72
MatchBranchSimplification,global-outlining,Interaction,0.017792996473906076,0.68
MatchBranchSimplification,i2p-p2i-opt,Interaction,-0.0032884271482001904,0.54
MatchBranchSimplification,icp,Interaction,0.011919365746795967,0.84
MatchBranchSimplification,ifcvt-diamond,Interaction,0.03187900246262764,0.92
MatchBranchSimplification,ifcvt-forked-diamond,Interaction,0.002117637579343251,0.5
MatchBranchSimplification,ifcvt-simple,Interaction,-0.009623438717292303,0.64
MatchBranchSimplification,ifcvt-simple-false,Interaction,-0.009848041463129493,0.86
MatchBranchSimplification,ifcvt-triangle,Interaction,0.006059322341308884,0.8
MatchBranchSimplification,ifcvt-triangle-false,Interaction,0.00557889108710227,0.62
MatchBranchSimplification,ifcvt-triangle-rev,Interaction,0.019598896346153843,0.84
MatchBranchSimplification,last-run-tracking,Interaction,-0.003796462508252124,0.66
MatchBranchSimplification,lftr,Interaction,-0.003295204775319533,0.66
MatchBranchSimplification,licm-promotion,Interaction,0.008220420761057265,0.82
MatchBranchSimplification,loop-idiom-vectorize-all,Interaction,0.013264374127729637,0.9
MatchBranchSimplification,loop-idiom-vectorize-bytecmp,Interaction,0.032360276158672534,0.82
MatchBranchSimplification,loop-level-heuristics,Interaction,0.0013752715362908752,0.44
MatchBranchSimplification,lsr,Interaction,-0.01227583862102919,0.82
MatchBranchSimplification,machine-cse,Interaction,-0.01934184783037222,0.92
MatchBranchSimplification,machine-dce,Interaction,-0.01627255949595599,0.88
MatchBranchSimplification,machine-licm,Interaction,0.005862893493871762,0.56
MatchBranchSimplification,machine-sink,Interaction,0.03559992561492349,0.9
MatchBranchSimplification,memop-opt,Interaction,-0.000622217077017578,0.48
MatchBranchSimplification,mergeicmps,Interaction,0.0020105004298842074,0.74
MatchBranchSimplification,mr-partial-inlining,Interaction,-0.0046845776684775395,0.68
MatchBranchSimplification,nofree-inference,Interaction,0.003445001079180364,0.74
MatchBranchSimplification,non-allocatable-phys-copy-opt,Interaction,0.0018144067637226717,0.42
MatchBranchSimplification,nounwind-inference,Interaction,0.00486574167639803,0.72
MatchBranchSimplification,ondemand-mds-loading,Interaction,-0.006946190809349884,0.84
MatchBranchSimplification,partial-inlining,Interaction,0.0037337439775617064,0.74
MatchBranchSimplification,partial-libcall-inlining,Interaction,-0.012882991092026978,0.82
MatchBranchSimplification,peephole,Interaction,0.08523217505233044,0.72
MatchBranchSimplification,phi-elim-edge-splitting,Interaction,0.01433717599072491,0.6
MatchBranchSimplification,post-ra,Interaction,0.011492778513406958,0.88
MatchBranchSimplification,postra-machine-licm,Interaction,0.02557801506146713,0.76
MatchBranchSimplification,postra-machine-sink,Interaction,0.007418389514755672,0.68
MatchBranchSimplification,preheader-prot,Interaction,-0.009753008785620423,0.74
MatchBranchSimplification,preinline,Interaction,0.02115318924714874,0.88
MatchBranchSimplification,promote-alloca-to-vector,Interaction,-0.0038164219795191446,0.46
MatchBranchSimplification,ra-fsprofile-loader,Interaction,0.027105446268859003,0.86
MatchBranchSimplification,replace-with-vec-lib,Interaction,0.01988252912704999,0.76
MatchBranchSimplification,sample-loader-inlining,Interaction,0.015611001238477154,0.82
MatchBranchSimplification,select-optimize,Interaction,-0.004003843734975642,0.72
MatchBranchSimplification,separate-const-offset-from-gep,Interaction,0.009234266989520658,0.56
MatchBranchSimplification,spill-fusing,Interaction,-0.02995252674376017,0.98
MatchBranchSimplification,ssc,Interaction,-0.017620395352735085,0.94
MatchBranchSimplification,strictnode-mutation,Interaction,0.018955469322647644,0.64
MatchBranchSimplification,tail-calls,Interaction,0.014347843422950417,0.72
MatchBranchSimplification,thinlto-funcattrs,Interaction,-0.017099322480091356,0.98
MatchBranchSimplification,type-promotion,Interaction,-0.0194157004755366,0.92
MatchBranchSimplification,vector-combine,Interaction,0.045792769246079695,0.88
MatchBranchSimplification,vp,Interaction,0.014131954502813427,0.66
MatchBranchSimplification,whole-program-visibility,Interaction,-0.007730361136368349,0.68
ReferencePropagation,adv-copy-opt,Interaction,0.009904186728652302,0.8
ReferencePropagation,advanced-peeling,Interaction,0.0026683690466464995,0.5
ReferencePropagation,binop-extract-shuffle,Interaction,-0.010371757955721176,0.84
ReferencePropagation,branch-fold,Interaction,-0.006883262333663117,0.7
ReferencePropagation,cfi-fixup,Interaction,0.0037019159076686326,0.64
ReferencePropagation,cgdata-for-merging,Interaction,0.0026385052926192255,0.66
ReferencePropagation,cgp,Interaction,0.002173763859740325,0.6
ReferencePropagation,cgp-branch-opts,Interaction,-0.001732074963065148,0.42
ReferencePropagation,cgp-delete-phis,Interaction,0.01091321390195203,0.88
ReferencePropagation,cgp-ext-ld-promotion,Interaction,-0.011908002666457631,0.94
ReferencePropagation,cgp-select2branch,Interaction,-0.013947831555393784,0.84
ReferencePropagation,cgp-store-extract,Interaction,0.011409355323758232,0.72
ReferencePropagation,chr,Interaction,-0.0073336572984984034,0.8
ReferencePropagation,cleanups,Interaction,0.012932298735689724,0.82
ReferencePropagation,complex-addr-modes,Interaction,0.0017900981079508069,0.56
ReferencePropagation,constant-hoisting,Interaction,0.016233153525363326,0.98
ReferencePropagation,copyprop,Interaction,0.014695285506095522,0.88
ReferencePropagation,demotion,Interaction,0.025392082524863184,0.84
ReferencePropagation,early-ifcvt,Interaction,-0.001113373161492736,0.44
ReferencePropagation,early-taildup,Interaction,-0.00457810991078172,0.6
ReferencePropagation,expand-reductions,Interaction,-0.00693664536943668,0.76
ReferencePropagation,gep-const-evaluation,Interaction,0.005019280667652004,0.82
ReferencePropagation,global-outlining,Interaction,0.004016264860706244,0.6
ReferencePropagation,icp,Interaction,0.0036851272282677617,0.64
ReferencePropagation,ifcvt-diamond,Interaction,-0.003119520275578255,0.66
ReferencePropagation,ifcvt-forked-diamond,Interaction,-0.010569781363353237,0.84
ReferencePropagation,ifcvt-simple,Interaction,-0.005098153324273095,0.52
ReferencePropagation,ifcvt-simple-false,Interaction,-0.00617107060187032,0.82
ReferencePropagation,ifcvt-triangle,Interaction,-0.013383457245161465,0.9
ReferencePropagation,ifcvt-triangle-false,Interaction,-0.007583509227172494,0.78
ReferencePropagation,ifcvt-triangle-rev,Interaction,-0.00379556032409886,0.7
ReferencePropagation,interleaved-load-combine,Interaction,-0.005090404813330841,0.62
ReferencePropagation,last-run-tracking,Interaction,0.0023629922517806475,0.5
ReferencePropagation,layout-fsprofile-loader,Interaction,0.0030307945800069204,0.7
ReferencePropagation,lftr,Interaction,-0.007513340023811401,0.82
ReferencePropagation,licm-promotion,Interaction,0.004474064947144655,0.68
ReferencePropagation,loop-idiom-vectorize-all,Interaction,-0.00789706494994883,0.76
ReferencePropagation,loop-level-heuristics,Interaction,-0.013212895536456442,1.0
ReferencePropagation,machine-cse,Interaction,0.0016318904843680405,0.4
ReferencePropagation,machine-dce,Interaction,0.008464299801675741,0.84
ReferencePropagation,machine-sink,Interaction,0.0025159672481893784,0.54
ReferencePropagation,memop-opt,Interaction,0.022230949999885185,0.94
ReferencePropagation,mergeicmps,Interaction,0.0013299389666949402,0.44
ReferencePropagation,mr-partial-inlining,Interaction,-0.0032407399763097543,0.62
ReferencePropagation,nofree-inference,Interaction,0.006264877123431451,0.68
ReferencePropagation,non-allocatable-phys-copy-opt,Interaction,0.003125379694963879,0.68
ReferencePropagation,nounwind-inference,Interaction,0.012015951906559621,0.94
ReferencePropagation,partial-libcall-inlining,Interaction,-0.0027859413820240805,0.48
ReferencePropagation,post-ra,Interaction,-0.0017154279679163342,0.4
ReferencePropagation,preheader-prot,Interaction,0.0073992257016941,0.7
ReferencePropagation,preinline,Interaction,0.0028565470062432057,0.46
ReferencePropagation,promote-alloca-to-vector,Interaction,-0.029160373273774888,0.96
ReferencePropagation,ra-fsprofile-loader,Interaction,-0.0011688678534520656,0.42
ReferencePropagation,replace-with-vec-lib,Interaction,-0.017045608435383237,0.86
ReferencePropagation,separate-const-offset-from-gep,Interaction,0.012162240704534439,0.84
ReferencePropagation,spill-fusing,Interaction,-0.0008555651115913517,0.4
ReferencePropagation,ssc,Interaction,0.005870838859470323,0.72
ReferencePropagation,tail-calls,Interaction,-0.013560643457996163,0.92
ReferencePropagation,tail-duplicate,Interaction,-0.003206485424274584,0.46
ReferencePropagation,type-promotion,Interaction,0.001402088982014435,0.5
ReferencePropagation,vector-combine,Interaction,-0.00966245045774506,0.82
ScalarReplacementOfAggregates,2addr-hack,Interaction,0.0028704549414384174,0.46
ScalarReplacementOfAggregates,advanced-peeling,Interaction,-0.029852522654964027,0.96
ScalarReplacementOfAggregates,auto-upgrade-debug-info,Interaction,0.0021168110615257633,0.54
ScalarReplacementOfAggregates,binop-extract-shuffle,Interaction,-0.03244498399780396,0.96
ScalarReplacementOfAggregates,bitcode-version-upgrade,Interaction,0.008190205629640339,0.64
ScalarReplacementOfAggregates,block-placement,Interaction,-0.023374706622816457,0.94
ScalarReplacementOfAggregates,branch-fold,Interaction,-0.030486766289657134,0.92
ScalarReplacementOfAggregates,cfi-fixup,Interaction,0.006922181623899224,0.78
ScalarReplacementOfAggregates,cgdata-for-merging,Interaction,0.0072795654798687,0.78
ScalarReplacementOfAggregates,cgp-branch-opts,Interaction,-0.024580894228629795,0.98
ScalarReplacementOfAggregates,cgp-delete-phis,Interaction,0.003013095694313889,0.64
ScalarReplacementOfAggregates,cgp-select2branch,Interaction,-0.02938756503758976,0.96
ScalarReplacementOfAggregates,cgp-store-extract,Interaction,0.00260151187358719,0.6
ScalarReplacementOfAggregates,chr,Interaction,-0.017744526563121744,0.88
ScalarReplacementOfAggregates,cleanups,Interaction,0.004121993342707439,0.62
ScalarReplacementOfAggregates,constant-hoisting,Interaction,0.004090129641486464,0.76
ScalarReplacementOfAggregates,early-ifcvt,Interaction,-0.02480885129442064,0.96
ScalarReplacementOfAggregates,early-taildup,Interaction,-0.015451318483784842,0.94
ScalarReplacementOfAggregates,expand-reductions,Interaction,-0.02212348284872632,0.92
ScalarReplacementOfAggregates,global-outlining,Interaction,0.009491837010099613,0.82
ScalarReplacementOfAggregates,i2p-p2i-opt,Interaction,0.008461153199093852,0.74
ScalarReplacementOfAggregates,icp,Interaction,0.003613976375736217,0.58
ScalarReplacementOfAggregates,ifcvt-diamond,Interaction,-0.022134713703678494,0.84
ScalarReplacementOfAggregates,ifcvt-forked-diamond,Interaction,-0.027202965920072857,0.94
ScalarReplacementOfAggregates,ifcvt-simple,Interaction,0.0028750778766751866,0.6
ScalarReplacementOfAggregates,ifcvt-simple-false,Interaction,0.004088709725336098,0.76
ScalarReplacementOfAggregates,ifcvt-triangle,Interaction,0.006210938222215348,0.74
ScalarReplacementOfAggregates,interleaved-load-combine,Interaction,-0.02574750155083457,0.94
ScalarReplacementOfAggregates,last-run-tracking,Interaction,0.005654584738662347,0.88
ScalarReplacementOfAggregates,layout-fsprofile-loader,Interaction,0.003542607353593113,0.68
ScalarReplacementOfAggregates,lftr,Interaction,-0.02331497389643217,0.94
ScalarReplacementOfAggregates,licm-promotion,Interaction,-0.02417381440829877,0.96
ScalarReplacementOfAggregates,loop-idiom-vectorize-all,Interaction,-0.02780584466302167,0.94
ScalarReplacementOfAggregates,loop-idiom-vectorize-bytecmp,Interaction,-0.024826508666133566,0.96
ScalarReplacementOfAggregates,loop-level-heuristics,Interaction,-0.03607211405633411,0.96
ScalarReplacementOfAggregates,lsr,Interaction,-0.03619312590231537,0.96
ScalarReplacementOfAggregates,machine-cse,Interaction,0.0014569121522254817,0.44
ScalarReplacementOfAggregates,machine-licm,Interaction,-0.03481792634943471,0.94
ScalarReplacementOfAggregates,mergeicmps,Interaction,0.013352853151501635,0.82
ScalarReplacementOfAggregates,nofree-inference,Interaction,0.006747653408397154,0.76
ScalarReplacementOfAggregates,non-allocatable-phys-copy-opt,Interaction,0.002756860922034218,0.74
ScalarReplacementOfAggregates,nounwind-inference,Interaction,0.007973169950650075,0.8
ScalarReplacementOfAggregates,ondemand-mds-loading,Interaction,0.0037710479411446523,0.62
ScalarReplacementOfAggregates,partial-libcall-inlining,Interaction,-0.006875857165037269,0.76
ScalarReplacementOfAggregates,phi-elim-edge-splitting,Interaction,0.01095073444197744,0.8
ScalarReplacementOfAggregates,post-ra,Interaction,-0.004459118426910803,0.74
ScalarReplacementOfAggregates,postra-machine-licm,Interaction,-0.03190959717089745,0.94
ScalarReplacementOfAggregates,postra-machine-sink,Interaction,0.009105125822463042,0.9
ScalarReplacementOfAggregates,preheader-prot,Interaction,-0.03537145571411374,0.94
ScalarReplacementOfAggregates,preinline,Interaction,0.004747252559843892,0.8
ScalarReplacementOfAggregates,promote-alloca-to-vector,Interaction,-0.026821956398122192,0.9
ScalarReplacementOfAggregates,ra-fsprofile-loader,Interaction,0.0030816463760151456,0.6
ScalarReplacementOfAggregates,replace-with-vec-lib,Interaction,-0.02075011037982485,0.98
ScalarReplacementOfAggregates,sample-loader-inlining,Interaction,0.010067799249450232,0.88
ScalarReplacementOfAggregates,select-optimize,Interaction,0.0035654318365690714,0.66
ScalarReplacementOfAggregates,ssc,Interaction,0.001080890544630545,0.42
ScalarReplacementOfAggregates,strictnode-mutation,Interaction,-0.004377800201209279,0.64
ScalarReplacementOfAggregates,tail-calls,Interaction,0.002519203275410842,0.5
ScalarReplacementOfAggregates,tail-duplicate,Interaction,0.0019288012624113454,0.52
ScalarReplacementOfAggregates,thinlto-funcattrs,Interaction,0.02291436849769529,0.92
ScalarReplacementOfAggregates,type-promotion,Interaction,0.006415301096989746,0.72
ScalarReplacementOfAggregates,vector-combine,Interaction,-0.02565761013889399,0.98
ScalarReplacementOfAggregates,vp,Interaction,0.023645096073811166,0.98
ScalarReplacementOfAggregates,whole-program-visibility,Interaction,0.014299258884324628,0.9
SingleUseConsts,advanced-peeling,Interaction,0.010226838672208118,0.8
SingleUseConsts,binop-extract-shuffle,Interaction,0.01588967326292289,0.94
SingleUseConsts,bitcode-version-upgrade,Interaction,-0.001558422619586605,0.46
SingleUseConsts,block-placement,Interaction,0.0034389878087055037,0.6
SingleUseConsts,branch-fold,Interaction,0.0018154934026687291,0.48
SingleUseConsts,cgp,Interaction,-0.0017334593521042628,0.54
SingleUseConsts,cgp-branch-opts,Interaction,0.007553046815967361,0.82
SingleUseConsts,cgp-ext-ld-promotion,Interaction,0.004642146438093563,0.52
SingleUseConsts,complex-addr-modes,Interaction,-0.004434314459095791,0.78
SingleUseConsts,dfa-sched,Interaction,0.0005787959270183974,0.42
SingleUseConsts,expand-reductions,Interaction,0.020239752099045112,0.94
SingleUseConsts,gep-const-evaluation,Interaction,-0.0026850154011308055,0.64
SingleUseConsts,icp,Interaction,-0.0026545090460478264,0.66
SingleUseConsts,interleaved-load-combine,Interaction,0.015793958546956373,0.9
SingleUseConsts,lftr,Interaction,0.0010602192772636717,0.5
SingleUseConsts,licm-promotion,Interaction,0.003677177725354141,0.68
SingleUseConsts,loop-idiom-vectorize-all,Interaction,0.02372111245363676,0.98
SingleUseConsts,loop-idiom-vectorize-bytecmp,Interaction,0.01857982057936622,0.94
SingleUseConsts,loop-level-heuristics,Interaction,0.005396109652323038,0.82
SingleUseConsts,lsr,Interaction,0.004939983857822685,0.74
SingleUseConsts,machine-cse,Interaction,-0.0015942291991354546,0.44
SingleUseConsts,machine-licm,Interaction,0.015719937087261632,0.9
SingleUseConsts,machine-sink,Interaction,-0.0074532222760609465,0.82
SingleUseConsts,mergeicmps,Interaction,-0.001905739024064936,0.6
SingleUseConsts,nounwind-inference,Interaction,0.004158569822839245,0.78
SingleUseConsts,partial-libcall-inlining,Interaction,-0.0028048148671355987,0.44
SingleUseConsts,postra-machine-licm,Interaction,0.002475520549319285,0.6
SingleUseConsts,postra-machine-sink,Interaction,-0.002069093821071849,0.58
SingleUseConsts,promote-alloca-to-vector,Interaction,0.019380122988957672,1.0
SingleUseConsts,replace-with-vec-lib,Interaction,0.019495261304392573,0.98
SingleUseConsts,sample-loader-inlining,Interaction,-0.001800200622594108,0.6
SingleUseConsts,spill-fusing,Interaction,0.0027012660100597164,0.46
SingleUseConsts,vector-combine,Interaction,0.010120738892944767,0.88
UnreachableEnumBranching,adv-copy-opt,Interaction,-0.00150526135191895,0.58
UnreachableEnumBranching,branch-fold,Interaction,-0.0018364034874021233,0.48
UnreachableEnumBranching,cgp-branch-opts,Interaction,0.006807349518316249,0.58
UnreachableEnumBranching,cgp-select2branch,Interaction,-0.0021835882356373995,0.42
UnreachableEnumBranching,cleanups,Interaction,0.002516721276251127,0.48
UnreachableEnumBranching,constant-hoisting,Interaction,0.0023182778978532827,0.44
UnreachableEnumBranching,early-taildup,Interaction,0.0035570228439871423,0.68
UnreachableEnumBranching,i2p-p2i-opt,Interaction,0.014336909697864332,0.92
UnreachableEnumBranching,icp,Interaction,0.0020591930720715405,0.64
UnreachableEnumBranching,ifcvt-triangle-false,Interaction,-0.0028042295798739354,0.7
UnreachableEnumBranching,machine-cse,Interaction,0.0021768376288400395,0.44
UnreachableEnumBranching,mergeicmps,Interaction,-0.0020286596507197137,0.42
UnreachableEnumBranching,partial-libcall-inlining,Interaction,0.04721209643207813,0.94
UnreachableEnumBranching,peephole,Interaction,0.07201928461815672,0.94
UnreachableEnumBranching,post-ra,Interaction,0.05932812119543987,0.92
UnreachableEnumBranching,postra-machine-sink,Interaction,-0.0022687339716123507,0.62
UnreachableEnumBranching,promote-alloca-to-vector,Interaction,-0.0036963819321555575,0.6
UnreachableEnumBranching,ra-fsprofile-loader,Interaction,0.06480184848188004,0.82
UnreachableEnumBranching,sample-loader-inlining,Interaction,0.033467466448627324,0.72
UnreachableEnumBranching,spill-fusing,Interaction,0.07478244717444024,0.98
UnreachableEnumBranching,strictnode-mutation,Interaction,0.061108992553748624,0.96
UnreachablePropagation,adv-copy-opt,Interaction,-0.003741374429605076,0.74
UnreachablePropagation,advanced-peeling,Interaction,0.0037216679938389887,0.76
UnreachablePropagation,auto-upgrade-debug-info,Interaction,0.007441203807123125,0.84
UnreachablePropagation,binop-extract-shuffle,Interaction,0.010734959658423786,0.92
UnreachablePropagation,bitcode-version-upgrade,Interaction,0.012491718195464076,0.84
UnreachablePropagation,cfi-fixup,Interaction,0.0043917614444421065,0.66
UnreachablePropagation,cgdata-for-merging,Interaction,0.0057043025032846185,0.72
UnreachablePropagation,cgp-gc-opts,Interaction,0.0019813103423611113,0.48
UnreachablePropagation,cgp-select2branch,Interaction,-0.008450816368167063,0.8
UnreachablePropagation,cleanups,Interaction,-0.006887382850197675,0.9
UnreachablePropagation,constant-hoisting,Interaction,-0.00143155373226102,0.56
UnreachablePropagation,demotion,Interaction,-0.0035589256718354433,0.56
UnreachablePropagation,dfa-sched,Interaction,0.009785527739426148,0.72
UnreachablePropagation,early-ifcvt,Interaction,-0.004195107745096689,0.7
UnreachablePropagation,early-taildup,Interaction,-0.0023785210649113226,0.56
UnreachablePropagation,expand-reductions,Interaction,0.0017376344695517237,0.5
UnreachablePropagation,gep-const-evaluation,Interaction,-0.007217457465301709,0.82
UnreachablePropagation,global-outlining,Interaction,0.011139444025721838,0.84
UnreachablePropagation,i2p-p2i-opt,Interaction,0.00372994368682937,0.62
UnreachablePropagation,icp,Interaction,-0.0016256841524592378,0.46
UnreachablePropagation,ifcvt-diamond,Interaction,-0.002702858028946772,0.5
UnreachablePropagation,ifcvt-simple,Interaction,-0.0020022464443407526,0.62
UnreachablePropagation,ifcvt-simple-false,Interaction,-0.000895211074379516,0.44
UnreachablePropagation,ifcvt-triangle,Interaction,-0.004012909900470364,0.7
UnreachablePropagation,ifcvt-triangle-false,Interaction,-0.009863488123216912,0.92
UnreachablePropagation,ifcvt-triangle-rev,Interaction,-0.0009925733051446915,0.4
UnreachablePropagation,interleaved-load-combine,Interaction,0.006192036114944229,0.74
UnreachablePropagation,last-run-tracking,Interaction,0.005487510132007871,0.72
UnreachablePropagation,layout-fsprofile-loader,Interaction,0.009068083471026863,0.86
UnreachablePropagation,lftr,Interaction,0.0038802171511137695,0.7
UnreachablePropagation,loop-idiom-vectorize-all,Interaction,0.008203664189635031,0.86
UnreachablePropagation,loop-idiom-vectorize-bytecmp,Interaction,0.0072519579983855486,0.72
UnreachablePropagation,loop-level-heuristics,Interaction,0.0035991451533593528,0.68
UnreachablePropagation,lsr,Interaction,0.0033598629394694934,0.64
UnreachablePropagation,machine-sink,Interaction,-0.010575728977239376,0.84
UnreachablePropagation,memop-opt,Interaction,-0.0044852242491439,0.8
UnreachablePropagation,mergeicmps,Interaction,-0.0015922093164026348,0.44
UnreachablePropagation,mr-partial-inlining,Interaction,0.0035794427387240684,0.58
UnreachablePropagation,nounwind-inference,Interaction,0.043646543864422016,0.86
UnreachablePropagation,ondemand-mds-loading,Interaction,0.0027268866614563684,0.48
UnreachablePropagation,partial-inlining,Interaction,0.0064480693299597625,0.8
UnreachablePropagation,partial-libcall-inlining,Interaction,0.0033006035060355447,0.52
UnreachablePropagation,peephole,Interaction,0.0020998621386638717,0.54
UnreachablePropagation,post-ra,Interaction,0.0056353729681690575,0.76
UnreachablePropagation,postra-machine-sink,Interaction,0.007601167999630778,0.86
UnreachablePropagation,preinline,Interaction,0.008487228360149549,0.86
UnreachablePropagation,promote-alloca-to-vector,Interaction,0.007404715152163653,0.76
UnreachablePropagation,select-optimize,Interaction,0.007477543758403796,0.76
UnreachablePropagation,separate-const-offset-from-gep,Interaction,-0.007236395355955413,0.82
UnreachablePropagation,spill-fusing,Interaction,0.005362442800725109,0.74
UnreachablePropagation,ssc,Interaction,0.005641582651459721,0.52
UnreachablePropagation,strictnode-mutation,Interaction,0.004200392303899628,0.72
UnreachablePropagation,tail-calls,Interaction,-0.0052853993744319105,0.7
UnreachablePropagation,tail-duplicate,Interaction,-0.0021886854063532957,0.56
UnreachablePropagation,type-promotion,Interaction,0.011117688214939338,0.88
UnreachablePropagation,whole-program-visibility,Interaction,0.0048343144040420526,0.68
